Corinthians;Internacional;5;4;16/06/2021
Sport;Athletico-PR;5;5;12/06/2021
Bahia;Fluminense;6;2;23/12/2021
Athletico-PR;Bahia;1;1;17/12/2021
Corinthians;Fortaleza;6;6;20/08/2021
América-MG;Athletico-PR;4;1;10/09/2021
Bahia;Santos;3;6;26/09/2021
Grêmio;Sport;1;6;25/10/2021
Palmeiras;Bragantino;5;1;04/07/2021
Bahia;Fortaleza;1;0;16/10/2021
Bahia;Corinthians;6;0;14/12/2021
Sport;Ceará;4;2;12/12/2021
Corinthians;Ceará;1;3;09/09/2021
Sport;Fluminense;3;7;18/01/2022
Palmeiras;Juventude;7;6;27/02/2021
Grêmio;Atlético-GO;1;2;21/03/2021
Santos;Chapecoense;5;1;26/08/2021
Corinthians;Grêmio;7;5;09/11/2021
Grêmio;Santos;5;3;07/08/2021
América-MG;Sport;5;1;02/12/2021
Santos;Internacional;5;5;16/04/2021
Corinthians;Palmeiras;1;1;22/11/2021
Cuiabá;Flamengo;3;4;18/04/2021
Bahia;Chapecoense;3;4;08/01/2022
Fluminense;Palmeiras;5;6;17/02/2021
Corinthians;Santos;1;1;15/06/2021
Palmeiras;Bragantino;1;7;12/03/2021
Cuiabá;Ceará;7;2;21/12/2021
Juventude;Fortaleza;4;1;07/09/2021
Bahia;Flamengo;2;2;16/03/2021
Flamengo;Atlético-GO;5;0;02/07/2021
Chapecoense;Fortaleza;2;3;24/10/2021
Flamengo;Palmeiras;6;7;22/11/2021
Grêmio;Bahia;6;3;25/07/2021
Santos;Juventude;3;2;05/07/2021
Palmeiras;São Paulo;5;0;22/05/2021
Palmeiras;Sport;6;2;07/10/2021
Athletico-PR;Fluminense;6;3;27/04/2021
Internacional;Flamengo;1;1;07/09/2021
Grêmio;Corinthians;4;1;21/08/2021
Juventude;São Paulo;1;5;08/07/2021
Palmeiras;Atlético-GO;4;5;05/10/2021
Ceará;Internacional;6;1;31/08/2021
Athletico-PR;Ceará;3;7;16/08/2021
Corinthians;Bragantino;0;3;15/04/2021
Flamengo;Athletico-PR;2;3;18/04/2021
Internacional;Bragantino;6;3;07/05/2021
Corinthians;Internacional;1;2;17/11/2021
Bahia;América-MG;1;5;05/10/2021
Santos;São Paulo;1;3;27/06/2021
São Paulo;Juventude;5;6;15/03/2021
Ceará;Juventude;6;6;22/10/2021
Athletico-PR;Palmeiras;4;0;06/10/2021
Corinthians;Santos;5;5;08/03/2021
Athletico-PR;Flamengo;6;7;19/04/2021
Athletico-PR;Fortaleza;2;4;16/08/2021
Grêmio;Bragantino;2;3;06/12/2021
Santos;Athletico-PR;7;4;07/11/2021
Internacional;Grêmio;1;2;10/06/2021
Sport;América-MG;4;5;16/03/2021
Cuiabá;Flamengo;0;0;18/06/2021
Palmeiras;Bragantino;5;2;30/01/2022
Flamengo;América-MG;6;5;14/06/2021
Athletico-PR;Fluminense;2;6;24/05/2021
Ceará;Chapecoense;7;0;19/04/2021
América-MG;Corinthians;3;0;11/03/2021
Internacional;América-MG;3;1;19/02/2021
Palmeiras;Atlético-GO;3;5;16/10/2021
Athletico-PR;Corinthians;5;2;30/05/2021
Corinthians;Fortaleza;3;3;12/08/2021
Atlético-GO;Athletico-PR;1;3;08/06/2021
Chapecoense;Internacional;1;3;06/01/2022
Corinthians;América-MG;2;4;24/08/2021
Athletico-PR;Athletico-PR;5;1;20/04/2021
Chapecoense;Bragantino;3;4;06/12/2021
Sport;Corinthians;4;5;03/05/2021
Chapecoense;Fluminense;6;5;05/07/2021
Bahia;Palmeiras;6;6;08/08/2021
Ceará;Sport;0;4;18/07/2021
América-MG;Grêmio;4;6;30/09/2021
Fluminense;Sport;3;5;04/12/2021
São Paulo;Santos;5;4;29/06/2021
Athletico-PR;Grêmio;5;4;20/04/2021
Palmeiras;Juventude;1;1;28/10/2021
Palmeiras;Grêmio;7;2;02/11/2021
Chapecoense;Palmeiras;2;3;07/02/2021
Flamengo;São Paulo;7;5;19/06/2021
América-MG;Cuiabá;1;1;03/05/2021
Bahia;Fluminense;1;5;28/07/2021
Ceará;Internacional;3;4;11/02/2021
Sport;Corinthians;5;5;12/10/2021
Atlético-GO;Palmeiras;1;3;13/07/2021
Chapecoense;Athletico-PR;1;2;14/05/2021
Atlético-GO;Fluminense;1;2;21/06/2021
Fluminense;Juventude;3;0;30/01/2022
Fluminense;Ceará;3;0;15/07/2021
Corinthians;Fortaleza;3;2;05/10/2021
Sport;América-MG;3;6;15/04/2021
Juventude;Internacional;6;3;01/10/2021
Grêmio;Bragantino;0;5;20/12/2021
Grêmio;Corinthians;5;3;03/02/2021
Atlético-GO;América-MG;0;1;28/08/2021
Athletico-PR;Corinthians;4;4;19/03/2021
Flamengo;Sport;3;1;10/10/2021
Chapecoense;São Paulo;1;6;22/04/2021
Internacional;Ceará;3;6;29/05/2021
Flamengo;Fortaleza;4;1;09/08/2021
Sport;Grêmio;7;2;03/07/2021
Bahia;América-MG;2;4;28/08/2021
Cuiabá;Santos;3;1;28/10/2021
Cuiabá;Palmeiras;4;1;18/05/2021
São Paulo;Grêmio;3;6;01/10/2021
Atlético-GO;Flamengo;4;2;25/05/2021
América-MG;Fortaleza;1;4;27/01/2022
Sport;Fortaleza;5;6;09/12/2021
Juventude;Bragantino;6;2;17/07/2021
Atlético-GO;Palmeiras;3;1;01/05/2021
Cuiabá;Internacional;4;0;13/04/2021
Athletico-PR;Bragantino;2;4;23/08/2021
Santos;Grêmio;3;2;30/04/2021
Juventude;Ceará;1;5;03/10/2021
Palmeiras;Sport;0;2;16/10/2021
Athletico-PR;Grêmio;7;4;03/07/2021
Internacional;América-MG;6;3;10/10/2021
Bahia;Athletico-PR;6;6;28/08/2021
Atlético-GO;Corinthians;4;5;29/09/2021
Fluminense;Athletico-PR;3;5;18/11/2021
Corinthians;Palmeiras;6;5;07/04/2021
Santos;Santos;5;2;15/06/2021
América-MG;Palmeiras;7;5;08/11/2021
Santos;Santos;4;5;09/05/2021
Fluminense;Cuiabá;5;4;28/03/2021
São Paulo;Corinthians;6;1;20/07/2021
Flamengo;Flamengo;1;5;11/05/2021
Santos;Flamengo;5;1;28/01/2022
Corinthians;Corinthians;3;4;16/11/2021
Grêmio;Grêmio;4;2;04/06/2021
Athletico-PR;Cuiabá;3;6;21/10/2021
Cuiabá;Bragantino;7;2;07/04/2021
São Paulo;Sport;4;3;31/07/2021
Juventude;Sport;5;2;04/06/2021
Bahia;Fortaleza;5;2;12/12/2021
Chapecoense;Palmeiras;1;0;21/05/2021
Flamengo;Bahia;3;4;19/03/2021
Fluminense;São Paulo;1;1;20/01/2022
Juventude;Fluminense;4;2;25/05/2021
Fluminense;Grêmio;2;1;17/06/2021
Atlético-GO;Bragantino;7;6;08/07/2021
São Paulo;Grêmio;1;1;13/01/2022
América-MG;Juventude;0;5;02/03/2021
Internacional;Santos;4;6;04/12/2021
Juventude;Sport;2;6;14/02/2021
Cuiabá;Juventude;7;5;02/05/2021
Flamengo;Fortaleza;6;2;04/10/2021
Palmeiras;Bahia;2;4;06/12/2021
América-MG;Bahia;5;1;18/01/2022
Ceará;Fluminense;6;2;25/08/2021
Chapecoense;Palmeiras;1;5;16/11/2021
Sport;Flamengo;7;4;30/11/2021
Chapecoense;Ceará;6;6;18/09/2021
Grêmio;América-MG;3;2;20/04/2021
América-MG;Atlético-GO;4;5;25/10/2021
Sport;Fortaleza;4;5;15/12/2021
Juventude;Sport;6;3;22/06/2021
São Paulo;Fortaleza;5;4;05/04/2021
Santos;Chapecoense;6;0;01/09/2021
São Paulo;Flamengo;7;6;19/01/2022
Corinthians;Internacional;6;0;21/11/2021
Athletico-PR;Juventude;4;4;25/09/2021
São Paulo;São Paulo;2;6;01/05/2021
Cuiabá;Flamengo;5;1;12/02/2021
São Paulo;Grêmio;5;5;02/10/2021
Grêmio;Flamengo;6;6;14/09/2021
Chapecoense;Juventude;4;6;02/12/2021
São Paulo;Flamengo;4;7;25/07/2021
Sport;Ceará;2;2;17/02/2021
Sport;Internacional;7;6;20/07/2021
Sport;Corinthians;0;7;05/10/2021
Cuiabá;Juventude;5;4;24/05/2021
Atlético-GO;Bragantino;6;3;30/10/2021
Ceará;Fluminense;3;3;14/06/2021
Palmeiras;Grêmio;4;7;29/08/2021
Athletico-PR;Cuiabá;6;2;30/05/2021
Chapecoense;Ceará;1;5;19/07/2021
Ceará;Athletico-PR;7;4;20/09/2021
Fluminense;América-MG;6;5;12/10/2021
Sport;Internacional;2;4;23/05/2021
Atlético-GO;Fluminense;5;3;03/08/2021
Flamengo;Santos;3;4;25/11/2021
Juventude;Internacional;2;2;07/09/2021
Internacional;Sport;5;1;15/05/2021
Corinthians;Grêmio;1;5;09/02/2021
Cuiabá;Atlético-GO;3;0;23/02/2021
Corinthians;Grêmio;6;6;26/11/2021
São Paulo;Juventude;5;5;25/10/2021
Grêmio;Cuiabá;5;1;27/02/2021
Sport;Flamengo;0;4;09/08/2021
Corinthians;Bahia;6;2;03/03/2021
Juventude;Internacional;2;7;23/05/2021
Sport;Cuiabá;2;6;14/10/2021
Palmeiras;Grêmio;5;1;19/03/2021
Internacional;Atlético-GO;4;3;05/06/2021
Santos;Sport;5;6;09/01/2022
Palmeiras;Fortaleza;6;1;25/07/2021
Sport;Flamengo;4;1;23/10/2021
Grêmio;Fortaleza;2;7;03/06/2021
São Paulo;Bahia;4;1;08/11/2021
América-MG;Ceará;0;2;12/09/2021
Sport;Bahia;2;0;12/01/2022
América-MG;Bahia;3;7;22/01/2022
Athletico-PR;Santos;1;4;14/07/2021
Bahia;Juventude;2;6;14/07/2021
Santos;Internacional;3;4;27/02/2021
Palmeiras;Bahia;1;2;29/12/2021
Juventude;Flamengo;3;6;21/04/2021
Ceará;Internacional;3;0;18/05/2021
Santos;Bragantino;3;5;02/09/2021
Grêmio;Juventude;6;6;22/08/2021
Fluminense;São Paulo;0;4;29/10/2021
Palmeiras;Grêmio;3;6;20/08/2021
Chapecoense;Palmeiras;2;2;30/03/2021
Palmeiras;Fluminense;2;1;13/05/2021
América-MG;Grêmio;1;2;31/05/2021
Athletico-PR;Bragantino;2;7;19/10/2021
Juventude;Cuiabá;1;6;17/05/2021
Corinthians;Sport;2;7;04/10/2021
São Paulo;Bragantino;7;5;19/07/2021
São Paulo;Bragantino;2;6;01/02/2021
Sport;Santos;4;4;03/11/2021
Bahia;Flamengo;5;7;15/03/2021
Palmeiras;Grêmio;3;1;03/09/2021
Athletico-PR;Cuiabá;1;7;31/10/2021
Grêmio;Cuiabá;7;4;05/11/2021
Sport;Internacional;7;0;29/03/2021
Chapecoense;Bahia;4;0;05/11/2021
Bahia;Bragantino;5;2;11/03/2021
Ceará;Bahia;2;3;09/12/2021
Santos;Fortaleza;7;3;06/08/2021
São Paulo;Sport;1;6;15/10/2021
Palmeiras;Santos;4;5;29/11/2021
Bahia;Fluminense;7;6;31/12/2021
Atlético-GO;Palmeiras;1;2;04/09/2021
Santos;Bragantino;2;2;15/10/2021
Sport;Sport;3;5;04/12/2021
Atlético-GO;Corinthians;4;7;18/12/2021
Palmeiras;Bahia;2;1;11/12/2021
São Paulo;Bragantino;0;1;13/08/2021
Ceará;América-MG;4;0;17/03/2021
América-MG;Chapecoense;4;7;13/02/2021
Juventude;Bragantino;6;1;26/08/2021
Atlético-GO;Athletico-PR;0;5;28/02/2021
Internacional;Corinthians;3;7;15/12/2021
Flamengo;Juventude;1;2;15/07/2021
Grêmio;Juventude;1;2;08/02/2021
Bahia;Grêmio;5;6;22/12/2021
Sport;Cuiabá;5;1;30/01/2022
Chapecoense;Juventude;5;4;16/07/2021
Chapecoense;Santos;6;2;11/03/2021
Juventude;Athletico-PR;1;1;03/11/2021
Bahia;Bragantino;1;6;14/03/2021
Sport;Sport;1;6;07/10/2021
Cuiabá;Internacional;0;2;27/07/2021
Corinthians;Sport;6;6;29/11/2021
Corinthians;Corinthians;7;3;10/05/2021
Ceará;Palmeiras;2;4;04/04/2021
Athletico-PR;Bahia;4;1;18/10/2021
América-MG;Juventude;7;3;27/04/2021
Cuiabá;Flamengo;0;4;13/05/2021
Juventude;Bragantino;2;6;02/08/2021
Fluminense;Internacional;3;0;20/09/2021
São Paulo;Palmeiras;4;2;08/11/2021
Santos;Juventude;7;3;17/08/2021
Sport;Santos;5;3;06/11/2021
Palmeiras;Palmeiras;3;2;19/04/2021
Sport;Atlético-GO;2;6;16/09/2021
Grêmio;Corinthians;6;7;22/11/2021
Ceará;Corinthians;5;2;29/11/2021
Grêmio;Ceará;1;1;16/03/2021
Bahia;Chapecoense;7;5;16/06/2021
Fluminense;Cuiabá;2;5;06/09/2021
Flamengo;Sport;4;5;02/02/2021
Juventude;Ceará;4;0;13/01/2022
Bahia;Fluminense;3;0;16/04/2021
Juventude;Bragantino;2;6;23/06/2021
América-MG;Bahia;3;1;23/09/2021
Grêmio;Internacional;4;0;17/03/2021
Flamengo;Cuiabá;1;2;22/09/2021
Grêmio;Grêmio;7;3;28/04/2021
Internacional;Corinthians;0;5;18/12/2021
Fluminense;Athletico-PR;5;5;18/03/2021
Ceará;Palmeiras;2;5;21/10/2021
Internacional;Flamengo;1;3;28/03/2021
Atlético-GO;Chapecoense;5;6;08/11/2021
Athletico-PR;Chapecoense;6;4;11/10/2021
Sport;Bragantino;1;1;16/11/2021
Bahia;Fluminense;6;2;29/11/2021
Palmeiras;Chapecoense;5;3;26/10/2021
Cuiabá;Grêmio;5;0;03/10/2021
Corinthians;América-MG;4;7;07/03/2021
Sport;Sport;1;3;19/06/2021
Flamengo;Corinthians;6;3;02/12/2021
América-MG;Juventude;5;2;07/06/2021
Atlético-GO;Bragantino;3;4;23/11/2021
Juventude;Atlético-GO;2;5;24/03/2021
Ceará;Bahia;6;3;05/05/2021
Palmeiras;Grêmio;5;4;24/04/2021
Corinthians;Athletico-PR;4;3;07/05/2021
Santos;São Paulo;5;1;20/03/2021
Bahia;Ceará;6;4;09/10/2021
Palmeiras;Corinthians;3;4;19/03/2021
Bahia;Sport;0;5;27/10/2021
Fluminense;Santos;3;4;29/06/2021
Sport;Palmeiras;7;1;06/09/2021
Atlético-GO;Internacional;6;4;20/10/2021
Sport;Fluminense;4;6;15/06/2021
Chapecoense;Internacional;6;3;10/09/2021
Corinthians;Ceará;3;6;19/08/2021
Sport;Atlético-GO;3;0;09/11/2021
Athletico-PR;Bahia;2;1;11/04/2021
Bahia;Grêmio;7;1;18/03/2021
Chapecoense;Grêmio;1;5;25/08/2021
Chapecoense;Grêmio;4;4;08/07/2021
Santos;Juventude;1;4;05/02/2021
Internacional;Fortaleza;5;0;27/09/2021
Juventude;Santos;5;4;22/03/2021
Palmeiras;Athletico-PR;0;5;20/06/2021
Bahia;Ceará;6;1;17/09/2021
Internacional;América-MG;5;2;10/04/2021
Ceará;América-MG;0;1;01/01/2022
Athletico-PR;Fortaleza;4;2;06/11/2021
Sport;São Paulo;6;4;23/02/2021
Cuiabá;São Paulo;7;5;26/08/2021
Palmeiras;São Paulo;6;3;10/04/2021
América-MG;São Paulo;6;5;06/06/2021
Athletico-PR;Flamengo;2;5;04/11/2021
Chapecoense;Flamengo;6;5;03/09/2021
São Paulo;Flamengo;3;3;23/05/2021
América-MG;São Paulo;3;5;15/10/2021
Bahia;Internacional;6;4;09/03/2021
Ceará;Juventude;4;6;30/04/2021
Bahia;Internacional;3;1;23/06/2021
Chapecoense;Bahia;0;4;13/01/2022
Athletico-PR;Bahia;6;2;24/06/2021
Ceará;Grêmio;4;5;01/08/2021
América-MG;Atlético-GO;7;4;01/07/2021
São Paulo;São Paulo;1;4;31/05/2021
Corinthians;Sport;7;5;03/08/2021
Grêmio;Internacional;6;0;05/06/2021
América-MG;Bahia;4;4;11/06/2021
Bahia;Juventude;6;2;01/01/2022
Athletico-PR;São Paulo;3;7;06/08/2021
Flamengo;Ceará;1;1;07/05/2021
Chapecoense;Bragantino;6;6;01/04/2021
Flamengo;Bahia;0;2;06/01/2022
Sport;Fortaleza;1;2;09/03/2021
Internacional;Bahia;3;3;24/07/2021
Atlético-GO;Bragantino;0;2;23/04/2021
Santos;Juventude;1;2;05/12/2021
Santos;Internacional;6;7;17/05/2021
Juventude;Sport;5;0;24/09/2021
Athletico-PR;Juventude;0;1;16/08/2021
Fluminense;Atlético-GO;5;3;06/06/2021
Internacional;Atlético-GO;1;6;08/09/2021
Santos;Cuiabá;1;3;09/12/2021
Internacional;América-MG;0;3;15/03/2021
Grêmio;Juventude;2;5;01/04/2021
Bahia;Flamengo;4;7;04/04/2021
Chapecoense;Santos;5;4;30/01/2022
Atlético-GO;Athletico-PR;5;5;17/11/2021
Santos;Corinthians;3;0;27/01/2022
Sport;Cuiabá;1;2;09/04/2021
Athletico-PR;Bragantino;2;7;13/06/2021
Flamengo;Santos;2;4;14/05/2021
Flamengo;Cuiabá;6;6;26/05/2021
Palmeiras;Bragantino;7;4;18/09/2021
Atlético-GO;Fortaleza;5;1;25/05/2021
Grêmio;Grêmio;3;6;24/04/2021
América-MG;Palmeiras;0;3;13/02/2021
Athletico-PR;Grêmio;6;5;19/06/2021
Palmeiras;São Paulo;3;7;11/04/2021
Internacional;Internacional;5;1;12/10/2021
São Paulo;América-MG;6;4;21/11/2021
São Paulo;América-MG;4;6;08/08/2021
Corinthians;Athletico-PR;3;5;30/04/2021
São Paulo;Santos;4;3;04/10/2021
Atlético-GO;Juventude;4;3;09/02/2021
América-MG;Bahia;4;6;24/09/2021
Santos;Ceará;3;1;17/06/2021
Juventude;Flamengo;1;5;30/10/2021
Athletico-PR;Bragantino;6;6;24/08/2021
Grêmio;Fortaleza;3;4;05/03/2021
Atlético-GO;Internacional;2;1;03/09/2021
Grêmio;Bahia;4;5;25/04/2021
Chapecoense;Ceará;4;6;15/08/2021
Bahia;Grêmio;6;5;06/04/2021
Grêmio;Athletico-PR;4;1;01/08/2021
Grêmio;América-MG;7;1;30/03/2021
Corinthians;São Paulo;5;1;17/12/2021
Flamengo;Atlético-GO;4;0;10/03/2021
Bahia;Flamengo;1;1;27/04/2021
Cuiabá;Fortaleza;7;5;08/06/2021
Santos;Cuiabá;5;4;12/10/2021
São Paulo;Bahia;6;2;01/04/2021
Chapecoense;América-MG;3;3;16/11/2021
Internacional;Bragantino;5;6;13/12/2021
Ceará;Fortaleza;3;2;18/06/2021
Flamengo;Sport;2;4;19/09/2021
Flamengo;Corinthians;5;0;01/10/2021
Chapecoense;Chapecoense;6;2;02/02/2021
Internacional;São Paulo;4;1;19/10/2021
Palmeiras;Ceará;5;5;27/06/2021
América-MG;Atlético-GO;1;2;17/04/2021
Palmeiras;Athletico-PR;3;4;16/05/2021
Bahia;Corinthians;1;7;15/04/2021
Athletico-PR;Juventude;1;5;15/08/2021
São Paulo;Internacional;1;3;12/06/2021
Palmeiras;Athletico-PR;6;5;10/08/2021
Ceará;Fluminense;6;5;19/08/2021
Cuiabá;Fluminense;1;6;12/01/2022
Palmeiras;Flamengo;1;6;25/01/2022
Cuiabá;Chapecoense;1;2;17/03/2021
Internacional;Ceará;1;4;29/06/2021
Sport;Fluminense;2;6;26/09/2021
Palmeiras;Chapecoense;4;5;19/04/2021
Cuiabá;Cuiabá;4;6;25/01/2022
Juventude;Chapecoense;1;2;01/03/2021
Fluminense;Sport;3;5;28/08/2021
Santos;Internacional;6;1;29/11/2021
Fluminense;Santos;5;4;20/06/2021
Athletico-PR;Fortaleza;3;3;15/10/2021
Internacional;Bahia;5;5;02/01/2022
Palmeiras;Ceará;6;1;26/06/2021
Atlético-GO;Sport;3;6;10/11/2021
Athletico-PR;Atlético-GO;6;1;09/02/2021
América-MG;São Paulo;4;4;26/07/2021
Bahia;Flamengo;1;4;14/06/2021
Chapecoense;Internacional;3;2;06/11/2021
Cuiabá;Grêmio;3;0;29/07/2021
Juventude;Sport;2;0;24/08/2021
São Paulo;Bahia;7;6;14/04/2021
Bahia;Fluminense;1;3;19/12/2021
Chapecoense;Fortaleza;1;3;14/08/2021
Chapecoense;Internacional;3;6;23/01/2022
Flamengo;Santos;1;1;14/07/2021
Ceará;Sport;6;1;20/02/2021
Ceará;Athletico-PR;5;1;18/10/2021
Flamengo;São Paulo;5;3;11/11/2021
São Paulo;América-MG;3;3;18/08/2021
Fluminense;Fortaleza;6;1;08/04/2021
Corinthians;Grêmio;4;5;01/12/2021
Santos;Athletico-PR;1;1;09/02/2021
Atlético-GO;Cuiabá;5;3;20/02/2021
Palmeiras;Chapecoense;1;4;22/01/2022
Corinthians;Ceará;4;7;06/01/2022
São Paulo;Bahia;4;5;28/02/2021
Fluminense;América-MG;6;2;03/10/2021
Athletico-PR;Bragantino;6;6;21/09/2021
Atlético-GO;Palmeiras;3;5;21/06/2021
Internacional;Fortaleza;1;4;29/07/2021
Fluminense;Fluminense;3;2;04/07/2021
Sport;Santos;2;4;14/03/2021
Grêmio;Palmeiras;1;4;26/06/2021
Palmeiras;Bragantino;5;2;03/06/2021
Internacional;Ceará;4;2;10/03/2021
Sport;América-MG;3;2;30/04/2021
América-MG;São Paulo;6;1;25/05/2021
Santos;Santos;6;3;23/09/2021
Cuiabá;Flamengo;4;0;26/02/2021
Chapecoense;Ceará;7;1;19/12/2021
Juventude;Athletico-PR;1;3;03/02/2021
Bahia;Sport;7;5;14/07/2021
Santos;Flamengo;2;2;07/12/2021
Bahia;Juventude;6;4;30/08/2021
Juventude;Fluminense;6;4;10/12/2021
Sport;Chapecoense;3;1;08/05/2021
Corinthians;Flamengo;7;2;20/10/2021
Flamengo;Atlético-GO;5;5;22/11/2021
Cuiabá;Cuiabá;4;0;03/01/2022
Santos;Juventude;5;6;13/06/2021
Bahia;Atlético-GO;3;5;03/11/2021
Santos;Bragantino;7;2;03/08/2021
Sport;Ceará;2;3;15/05/2021
Chapecoense;Bragantino;3;2;20/10/2021
Santos;Fortaleza;6;6;28/03/2021
Chapecoense;Athletico-PR;4;0;29/11/2021
Athletico-PR;América-MG;6;6;09/06/2021
América-MG;Ceará;2;3;28/12/2021
Corinthians;Fluminense;4;5;29/09/2021
Cuiabá;Grêmio;3;6;19/06/2021
Bahia;América-MG;4;6;12/03/2021
Chapecoense;Internacional;2;6;24/12/2021
Flamengo;São Paulo;3;3;03/04/2021
Bahia;Ceará;5;4;21/05/2021
Athletico-PR;Corinthians;1;7;31/05/2021
Santos;Atlético-GO;1;2;24/02/2021
Athletico-PR;Flamengo;6;7;24/12/2021
Athletico-PR;Grêmio;7;7;27/06/2021
Bahia;Cuiabá;5;1;26/10/2021
Santos;Palmeiras;6;1;21/09/2021
América-MG;Fortaleza;3;5;23/07/2021
São Paulo;Santos;1;2;14/12/2021
Fluminense;Corinthians;3;6;05/08/2021
Juventude;Corinthians;2;3;01/05/2021
Athletico-PR;Internacional;5;6;16/09/2021
Grêmio;Fortaleza;6;4;04/07/2021